dataset_folder,num_views,main_view_iou,other_views_average_iou
/scratch/cl927/datasets/Toys4k/subset_100/renders/030_0290334c368446a9afbf70255a3cb81e99ab664855e44ef7393a3ec8c93f1340,5,0.8774784339747843,0.8218417303935943
/scratch/cl927/datasets/Toys4k/subset_100/renders/030_0290334c368446a9afbf70255a3cb81e99ab664855e44ef7393a3ec8c93f1340,5,0.8072519748059992,0.8025796797501581
/scratch/cl927/datasets/Toys4k/subset_100/renders/030_0290334c368446a9afbf70255a3cb81e99ab664855e44ef7393a3ec8c93f1340,5,0.869078199351497,0.8417838945989266
/scratch/cl927/datasets/Toys4k/subset_100/renders/030_0290334c368446a9afbf70255a3cb81e99ab664855e44ef7393a3ec8c93f1340,5,0.8623985696602943,0.7858503267400745
/scratch/cl927/datasets/Toys4k/subset_100/renders/031_02a87d37f64819d9e6fbeddd1105c9e710c743e99e7aee7f3d7691157df206c9,5,0.9120016620882292,0.8858799637201937
/scratch/cl927/datasets/Toys4k/subset_100/renders/031_02a87d37f64819d9e6fbeddd1105c9e710c743e99e7aee7f3d7691157df206c9,5,0.8915657036346691,0.883172520389641
/scratch/cl927/datasets/Toys4k/subset_100/renders/031_02a87d37f64819d9e6fbeddd1105c9e710c743e99e7aee7f3d7691157df206c9,5,0.8453843644666739,0.7716070901694344
/scratch/cl927/datasets/Toys4k/subset_100/renders/031_02a87d37f64819d9e6fbeddd1105c9e710c743e99e7aee7f3d7691157df206c9,5,0.9526652369636198,0.896217085803059
/scratch/cl927/datasets/Toys4k/subset_100/renders/031_02a87d37f64819d9e6fbeddd1105c9e710c743e99e7aee7f3d7691157df206c9,5,0.8966813951302058,0.8742005395882453
/scratch/cl927/datasets/Toys4k/subset_100/renders/032_02ba6532f9de904e3b709f4055f3e7e31d14be2e7fc3d863cdf8c991328308b5,5,0.8876881937067291,0.8642260484239086
/scratch/cl927/datasets/Toys4k/subset_100/renders/032_02ba6532f9de904e3b709f4055f3e7e31d14be2e7fc3d863cdf8c991328308b5,5,0.8076051657729779,0.7096817376152939
/scratch/cl927/datasets/Toys4k/subset_100/renders/032_02ba6532f9de904e3b709f4055f3e7e31d14be2e7fc3d863cdf8c991328308b5,5,0.5945321233019458,0.617220059416525
/scratch/cl927/datasets/Toys4k/subset_100/renders/032_02ba6532f9de904e3b709f4055f3e7e31d14be2e7fc3d863cdf8c991328308b5,5,0.6887028584649686,0.6607477937619252
/scratch/cl927/datasets/Toys4k/subset_100/renders/032_02ba6532f9de904e3b709f4055f3e7e31d14be2e7fc3d863cdf8c991328308b5,5,0.6853857925257731,0.5091134200606113
/scratch/cl927/datasets/Toys4k/subset_100/renders/033_02c70213d5afad7b865482f2802c12aa9abc7730a4c3273bcfed382b655bede7,5,0.9765114910275539,0.9117886524847632
/scratch/cl927/datasets/Toys4k/subset_100/renders/033_02c70213d5afad7b865482f2802c12aa9abc7730a4c3273bcfed382b655bede7,5,0.9876932948347771,0.9355413828389838
/scratch/cl927/datasets/Toys4k/subset_100/renders/033_02c70213d5afad7b865482f2802c12aa9abc7730a4c3273bcfed382b655bede7,5,0.9930229930512401,0.9712180884924113
/scratch/cl927/datasets/Toys4k/subset_100/renders/033_02c70213d5afad7b865482f2802c12aa9abc7730a4c3273bcfed382b655bede7,5,0.9822286654395596,0.9455554745745791
/scratch/cl927/datasets/Toys4k/subset_100/renders/033_02c70213d5afad7b865482f2802c12aa9abc7730a4c3273bcfed382b655bede7,5,0.7946976744186046,0.9872069479500715
/scratch/cl927/datasets/Toys4k/subset_100/renders/034_02e84388b24ca0f15b7033d9a395068fde29ef9e264c15c0c1b026673e2619fb,5,0.7043774872086412,0.6362034844318203
/scratch/cl927/datasets/Toys4k/subset_100/renders/034_02e84388b24ca0f15b7033d9a395068fde29ef9e264c15c0c1b026673e2619fb,5,0.8376395741365879,0.890214345828427
/scratch/cl927/datasets/Toys4k/subset_100/renders/034_02e84388b24ca0f15b7033d9a395068fde29ef9e264c15c0c1b026673e2619fb,5,0.96875,0.8306165992124604
/scratch/cl927/datasets/Toys4k/subset_100/renders/034_02e84388b24ca0f15b7033d9a395068fde29ef9e264c15c0c1b026673e2619fb,5,0.9200372313420206,0.8030802985935045
/scratch/cl927/datasets/Toys4k/subset_100/renders/034_02e84388b24ca0f15b7033d9a395068fde29ef9e264c15c0c1b026673e2619fb,5,0.8092525789506994,0.7398038817232446
/scratch/cl927/datasets/Toys4k/subset_100/renders/035_02e9faa6bff3fdecc063acbd9f6cccafdd141aeb765e506d07f7c6a62e2d9f32,5,0.43041224509755976,0.5210647941285742
/scratch/cl927/datasets/Toys4k/subset_100/renders/035_02e9faa6bff3fdecc063acbd9f6cccafdd141aeb765e506d07f7c6a62e2d9f32,5,0.987729203634995,0.9748652383174485
/scratch/cl927/datasets/Toys4k/subset_100/renders/035_02e9faa6bff3fdecc063acbd9f6cccafdd141aeb765e506d07f7c6a62e2d9f32,5,0.9536557591904261,0.9513212583101966
/scratch/cl927/datasets/Toys4k/subset_100/renders/035_02e9faa6bff3fdecc063acbd9f6cccafdd141aeb765e506d07f7c6a62e2d9f32,5,0.9273200805746027,0.9208165704549257
/scratch/cl927/datasets/Toys4k/subset_100/renders/035_02e9faa6bff3fdecc063acbd9f6cccafdd141aeb765e506d07f7c6a62e2d9f32,5,0.9523032651304013,0.9533259088631746
/scratch/cl927/datasets/Toys4k/subset_100/renders/036_02ffaa7143d0a6b4c89fd07dc3b09ff1f56230b77a0019a2c11dd3c382946a7e,5,0.8114520187095794,0.789021488324167
/scratch/cl927/datasets/Toys4k/subset_100/renders/036_02ffaa7143d0a6b4c89fd07dc3b09ff1f56230b77a0019a2c11dd3c382946a7e,5,0.9187103289094056,0.8608951184013223
/scratch/cl927/datasets/Toys4k/subset_100/renders/036_02ffaa7143d0a6b4c89fd07dc3b09ff1f56230b77a0019a2c11dd3c382946a7e,5,0.6439779093645952,0.7478917005042538
/scratch/cl927/datasets/Toys4k/subset_100/renders/036_02ffaa7143d0a6b4c89fd07dc3b09ff1f56230b77a0019a2c11dd3c382946a7e,5,0.7200739485441381,0.7498127421703157
/scratch/cl927/datasets/Toys4k/subset_100/renders/036_02ffaa7143d0a6b4c89fd07dc3b09ff1f56230b77a0019a2c11dd3c382946a7e,5,0.6692368285515193,0.6647041075344289
/scratch/cl927/datasets/Toys4k/subset_100/renders/037_033396db864887b7c99215d117cfb71fd94cbea57c4c1e0ec296be16d6655170,5,0.7032615026208503,0.6184778496328104
/scratch/cl927/datasets/Toys4k/subset_100/renders/037_033396db864887b7c99215d117cfb71fd94cbea57c4c1e0ec296be16d6655170,5,0.8428232203304199,0.5248344901331574
/scratch/cl927/datasets/Toys4k/subset_100/renders/037_033396db864887b7c99215d117cfb71fd94cbea57c4c1e0ec296be16d6655170,5,0.784201832106923,0.7940694729414487
/scratch/cl927/datasets/Toys4k/subset_100/renders/037_033396db864887b7c99215d117cfb71fd94cbea57c4c1e0ec296be16d6655170,5,0.7580645161290323,0.8053515742057182
/scratch/cl927/datasets/Toys4k/subset_100/renders/037_033396db864887b7c99215d117cfb71fd94cbea57c4c1e0ec296be16d6655170,5,0.7624765171934983,0.7385830820308802
/scratch/cl927/datasets/Toys4k/subset_100/renders/038_033a76b9157676add7631d1a1ac7722d9c812927bac797a6f951451a430a3f4a,5,0.932334266243885,0.9351977941594702
/scratch/cl927/datasets/Toys4k/subset_100/renders/038_033a76b9157676add7631d1a1ac7722d9c812927bac797a6f951451a430a3f4a,5,0.8625693373437513,0.8251404931232961
/scratch/cl927/datasets/Toys4k/subset_100/renders/038_033a76b9157676add7631d1a1ac7722d9c812927bac797a6f951451a430a3f4a,5,0.9156253382062788,0.9228356273849423
/scratch/cl927/datasets/Toys4k/subset_100/renders/038_033a76b9157676add7631d1a1ac7722d9c812927bac797a6f951451a430a3f4a,5,0.9304693158421562,0.9323408048441975
/scratch/cl927/datasets/Toys4k/subset_100/renders/038_033a76b9157676add7631d1a1ac7722d9c812927bac797a6f951451a430a3f4a,5,0.9222923867049969,0.8914770714505466
/scratch/cl927/datasets/Toys4k/subset_100/renders/039_033df743757246ce14597ee5ff1514e311de9ab1a31ef2eb10359c2f332df907,5,0.8286499366721766,0.8379566708026959
/scratch/cl927/datasets/Toys4k/subset_100/renders/039_033df743757246ce14597ee5ff1514e311de9ab1a31ef2eb10359c2f332df907,5,0.7770238508859777,0.7745327325333998
/scratch/cl927/datasets/Toys4k/subset_100/renders/039_033df743757246ce14597ee5ff1514e311de9ab1a31ef2eb10359c2f332df907,5,0.867637430861271,0.8617979979049011
/scratch/cl927/datasets/Toys4k/subset_100/renders/039_033df743757246ce14597ee5ff1514e311de9ab1a31ef2eb10359c2f332df907,5,0.8431332613698853,0.8235869009896175
/scratch/cl927/datasets/Toys4k/subset_100/renders/039_033df743757246ce14597ee5ff1514e311de9ab1a31ef2eb10359c2f332df907,5,0.8587515719675317,0.799858614108181
/scratch/cl927/datasets/Toys4k/subset_100/renders/040_033e8a51060f6c598118a8146771203d2529e536fef9c701edd1c94a46dfa47c,5,0.7538256819693946,0.6860548464175558
/scratch/cl927/datasets/Toys4k/subset_100/renders/040_033e8a51060f6c598118a8146771203d2529e536fef9c701edd1c94a46dfa47c,5,0.9049026045086452,0.7950890663785464
/scratch/cl927/datasets/Toys4k/subset_100/renders/040_033e8a51060f6c598118a8146771203d2529e536fef9c701edd1c94a46dfa47c,5,0.9171479784903406,0.8105168535475732
/scratch/cl927/datasets/Toys4k/subset_100/renders/040_033e8a51060f6c598118a8146771203d2529e536fef9c701edd1c94a46dfa47c,5,0.865689226338526,0.7935751398626618
/scratch/cl927/datasets/Toys4k/subset_100/renders/040_033e8a51060f6c598118a8146771203d2529e536fef9c701edd1c94a46dfa47c,5,0.6430581613508443,0.1713106031820954
/scratch/cl927/datasets/Toys4k/subset_100/renders/041_0356fea82726b35ef7e6913e0a90dcd99496eeb47e3f4ac41b254a81b3d2b42e,5,0.6732063519992961,0.6296705210043859
/scratch/cl927/datasets/Toys4k/subset_100/renders/041_0356fea82726b35ef7e6913e0a90dcd99496eeb47e3f4ac41b254a81b3d2b42e,5,0.7158339859044636,0.7641318587974981
/scratch/cl927/datasets/Toys4k/subset_100/renders/041_0356fea82726b35ef7e6913e0a90dcd99496eeb47e3f4ac41b254a81b3d2b42e,5,0.8402603053290706,0.7629316592070257
/scratch/cl927/datasets/Toys4k/subset_100/renders/041_0356fea82726b35ef7e6913e0a90dcd99496eeb47e3f4ac41b254a81b3d2b42e,5,0.8039599198396794,0.7353200340620175
/scratch/cl927/datasets/Toys4k/subset_100/renders/041_0356fea82726b35ef7e6913e0a90dcd99496eeb47e3f4ac41b254a81b3d2b42e,5,0.5782958984375,0.4966896307159717
/scratch/cl927/datasets/Toys4k/subset_100/renders/042_039126788fa16d9753e7e3cb8eb6d9eb1a89c95bee109e0bf5b75f8b179e220f,5,0.8638228055783429,0.7526328766337299
/scratch/cl927/datasets/Toys4k/subset_100/renders/042_039126788fa16d9753e7e3cb8eb6d9eb1a89c95bee109e0bf5b75f8b179e220f,5,0.8638168696781091,0.8756071374812617
/scratch/cl927/datasets/Toys4k/subset_100/renders/042_039126788fa16d9753e7e3cb8eb6d9eb1a89c95bee109e0bf5b75f8b179e220f,5,0.836570540651707,0.7725193310126931
/scratch/cl927/datasets/Toys4k/subset_100/renders/042_039126788fa16d9753e7e3cb8eb6d9eb1a89c95bee109e0bf5b75f8b179e220f,5,0.6481873111782477,0.5917299073298828
/scratch/cl927/datasets/Toys4k/subset_100/renders/042_039126788fa16d9753e7e3cb8eb6d9eb1a89c95bee109e0bf5b75f8b179e220f,5,0.528387271252141,0.451529127265701
/scratch/cl927/datasets/Toys4k/subset_100/renders/043_039cc7b029bddb77c07d85cd4551564c3fa28465bccd28ec78b12626adcfa143,5,0.6526462195151196,0.6636972967169841
/scratch/cl927/datasets/Toys4k/subset_100/renders/043_039cc7b029bddb77c07d85cd4551564c3fa28465bccd28ec78b12626adcfa143,5,0.8628959516103358,0.8100774980068604
/scratch/cl927/datasets/Toys4k/subset_100/renders/043_039cc7b029bddb77c07d85cd4551564c3fa28465bccd28ec78b12626adcfa143,5,0.8730056613484303,0.8776743703146795
/scratch/cl927/datasets/Toys4k/subset_100/renders/043_039cc7b029bddb77c07d85cd4551564c3fa28465bccd28ec78b12626adcfa143,5,0.818201640818774,0.8103429558850483
/scratch/cl927/datasets/Toys4k/subset_100/renders/043_039cc7b029bddb77c07d85cd4551564c3fa28465bccd28ec78b12626adcfa143,5,0.6079613215149073,0.5972939889573711
/scratch/cl927/datasets/Toys4k/subset_100/renders/044_03a1faacc68500abced890263926b14c90858f2a5a0489f5365848378b5652e0,5,0.9761018050427093,0.9716725874819475
/scratch/cl927/datasets/Toys4k/subset_100/renders/044_03a1faacc68500abced890263926b14c90858f2a5a0489f5365848378b5652e0,5,0.9521498535199597,0.947763448236582
/scratch/cl927/datasets/Toys4k/subset_100/renders/044_03a1faacc68500abced890263926b14c90858f2a5a0489f5365848378b5652e0,5,0.9510738779930213,0.9342084950483811
/scratch/cl927/datasets/Toys4k/subset_100/renders/044_03a1faacc68500abced890263926b14c90858f2a5a0489f5365848378b5652e0,5,0.9643918885253525,0.9534516221678182
/scratch/cl927/datasets/Toys4k/subset_100/renders/044_03a1faacc68500abced890263926b14c90858f2a5a0489f5365848378b5652e0,5,0.5984800246482489,0.7192591143883001
/scratch/cl927/datasets/Toys4k/subset_100/renders/045_03aebb299656db74a97d86957ccaeba38363b06e0b305f876e9bab0c470bb70a,5,0.9413185564080705,0.9455413838464966
/scratch/cl927/datasets/Toys4k/subset_100/renders/045_03aebb299656db74a97d86957ccaeba38363b06e0b305f876e9bab0c470bb70a,5,0.8961071078326867,0.9169163685175334
/scratch/cl927/datasets/Toys4k/subset_100/renders/045_03aebb299656db74a97d86957ccaeba38363b06e0b305f876e9bab0c470bb70a,5,0.9690360980485699,0.9634383859702417
/scratch/cl927/datasets/Toys4k/subset_100/renders/045_03aebb299656db74a97d86957ccaeba38363b06e0b305f876e9bab0c470bb70a,5,0.9701043619372709,0.9615372735902054
/scratch/cl927/datasets/Toys4k/subset_100/renders/045_03aebb299656db74a97d86957ccaeba38363b06e0b305f876e9bab0c470bb70a,5,0.6248944680497696,0.35718208454550365
/scratch/cl927/datasets/Toys4k/subset_100/renders/046_03db79c202ada4631b346d4205602ec2b93a6c9ab52808d1fe909761262ae02e,5,0.7890007691769806,0.7923822637135542
/scratch/cl927/datasets/Toys4k/subset_100/renders/046_03db79c202ada4631b346d4205602ec2b93a6c9ab52808d1fe909761262ae02e,5,0.8793734524706642,0.8937482543378611
/scratch/cl927/datasets/Toys4k/subset_100/renders/046_03db79c202ada4631b346d4205602ec2b93a6c9ab52808d1fe909761262ae02e,5,0.8077942996326779,0.7977766071814452
/scratch/cl927/datasets/Toys4k/subset_100/renders/046_03db79c202ada4631b346d4205602ec2b93a6c9ab52808d1fe909761262ae02e,5,0.7465423602102069,0.7071300551569256
/scratch/cl927/datasets/Toys4k/subset_100/renders/046_03db79c202ada4631b346d4205602ec2b93a6c9ab52808d1fe909761262ae02e,5,0.8923481975181353,0.8701182261071245
/scratch/cl927/datasets/Toys4k/subset_100/renders/047_04188464525ebb5366dd819e058638e494f4214e3a9b2b58aa035c2033093ed3,5,0.6827339102217415,0.5700539507752556
/scratch/cl927/datasets/Toys4k/subset_100/renders/047_04188464525ebb5366dd819e058638e494f4214e3a9b2b58aa035c2033093ed3,5,0.7494908350305499,0.6952054827725173
/scratch/cl927/datasets/Toys4k/subset_100/renders/047_04188464525ebb5366dd819e058638e494f4214e3a9b2b58aa035c2033093ed3,5,0.6963161576124971,0.7352696563071457
/scratch/cl927/datasets/Toys4k/subset_100/renders/047_04188464525ebb5366dd819e058638e494f4214e3a9b2b58aa035c2033093ed3,5,0.7559115504239274,0.7849251762272795
/scratch/cl927/datasets/Toys4k/subset_100/renders/047_04188464525ebb5366dd819e058638e494f4214e3a9b2b58aa035c2033093ed3,5,0.8207427578759566,0.7306199871769274
/scratch/cl927/datasets/Toys4k/subset_100/renders/048_0443d1b0ebddd7a7d0aa04ad5a72cc949080f49648dd245785a362b39da4d6a5,5,0.8754500620253548,0.8762011082971042
/scratch/cl927/datasets/Toys4k/subset_100/renders/048_0443d1b0ebddd7a7d0aa04ad5a72cc949080f49648dd245785a362b39da4d6a5,5,0.8347455238882522,0.9241195383185811
/scratch/cl927/datasets/Toys4k/subset_100/renders/048_0443d1b0ebddd7a7d0aa04ad5a72cc949080f49648dd245785a362b39da4d6a5,5,0.7671273487019495,0.8173674528423776
/scratch/cl927/datasets/Toys4k/subset_100/renders/048_0443d1b0ebddd7a7d0aa04ad5a72cc949080f49648dd245785a362b39da4d6a5,5,0.8821055967238689,0.8274971087029092
/scratch/cl927/datasets/Toys4k/subset_100/renders/048_0443d1b0ebddd7a7d0aa04ad5a72cc949080f49648dd245785a362b39da4d6a5,5,0.8302989659891071,0.5617817372544055
/scratch/cl927/datasets/Toys4k/subset_100/renders/049_045ac8b22d3ab10c236bcc6647886fee42f3df8da905470a5049d2c69e0f38d3,5,0.5400457968789295,0.5709412681765338
/scratch/cl927/datasets/Toys4k/subset_100/renders/049_045ac8b22d3ab10c236bcc6647886fee42f3df8da905470a5049d2c69e0f38d3,5,0.9451621454449058,0.9085526962074436
/scratch/cl927/datasets/Toys4k/subset_100/renders/049_045ac8b22d3ab10c236bcc6647886fee42f3df8da905470a5049d2c69e0f38d3,5,0.9629784098650095,0.9513565059079576
/scratch/cl927/datasets/Toys4k/subset_100/renders/049_045ac8b22d3ab10c236bcc6647886fee42f3df8da905470a5049d2c69e0f38d3,5,0.9582653133650365,0.970192447466393
/scratch/cl927/datasets/Toys4k/subset_100/renders/049_045ac8b22d3ab10c236bcc6647886fee42f3df8da905470a5049d2c69e0f38d3,5,0.9354021327755194,0.9173249110380537
